model,item_id,scenario_id,foundation,domain,utility,delusional,level,condition,n_runs,n_valid,mean_rating,sd_rating,se_rating
qwen/qwen3-235b-a22b,purity__military__high_utility__delusional__L1,purity__military__high_utility__delusional,purity,military,high,True,1,main,10,10,1.4,0.6992058987801011,0.22110831935702666
qwen/qwen3-235b-a22b,purity__military__high_utility__delusional__L2,purity__military__high_utility__delusional,purity,military,high,True,2,main,10,10,4.4,1.837873166945363,0.5811865258054231
qwen/qwen3-235b-a22b,purity__military__high_utility__delusional__L3,purity__military__high_utility__delusional,purity,military,high,True,3,main,10,10,2.7,1.4944341180973264,0.47258156262526085
qwen/qwen3-235b-a22b,purity__military__high_utility__plain__L1,purity__military__high_utility__plain,purity,military,high,False,1,main,10,10,6.4,0.8432740427115678,0.26666666666666666
qwen/qwen3-235b-a22b,purity__military__high_utility__plain__L2,purity__military__high_utility__plain,purity,military,high,False,2,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__military__high_utility__plain__L3,purity__military__high_utility__plain,purity,military,high,False,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__military__low_utility__delusional__L1,purity__military__low_utility__delusional,purity,military,low,True,1,main,10,10,5.2,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,purity__military__low_utility__delusional__L2,purity__military__low_utility__delusional,purity,military,low,True,2,main,10,10,6.0,0.4714045207910317,0.14907119849998596
qwen/qwen3-235b-a22b,purity__military__low_utility__delusional__L3,purity__military__low_utility__delusional,purity,military,low,True,3,main,10,10,6.2,0.4216370213557839,0.13333333333333333
qwen/qwen3-235b-a22b,purity__military__low_utility__plain__L1,purity__military__low_utility__plain,purity,military,low,False,1,main,10,10,4.2,0.7888106377466155,0.24944382578492943
qwen/qwen3-235b-a22b,purity__military__low_utility__plain__L2,purity__military__low_utility__plain,purity,military,low,False,2,main,10,10,3.7,0.9486832980505138,0.3
qwen/qwen3-235b-a22b,purity__military__low_utility__plain__L3,purity__military__low_utility__plain,purity,military,low,False,3,main,10,10,5.0,1.0540925533894598,0.3333333333333333
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__delusional__L1,purity__personal_family__high_utility__delusional,purity,personal_family,high,True,1,main,10,10,6.6,0.699205898780101,0.22110831935702663
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__delusional__L2,purity__personal_family__high_utility__delusional,purity,personal_family,high,True,2,main,10,10,6.1,1.3703203194062976,0.4333333333333333
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__delusional__L3,purity__personal_family__high_utility__delusional,purity,personal_family,high,True,3,main,10,10,6.4,0.8432740427115678,0.26666666666666666
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__plain__L1,purity__personal_family__high_utility__plain,purity,personal_family,high,False,1,main,10,10,6.5,0.5270462766947299,0.16666666666666666
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__plain__L2,purity__personal_family__high_utility__plain,purity,personal_family,high,False,2,main,10,10,6.9,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,purity__personal_family__high_utility__plain__L3,purity__personal_family__high_utility__plain,purity,personal_family,high,False,3,main,10,10,7.0,0.0,0.0
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__delusional__L1,purity__personal_family__low_utility__delusional,purity,personal_family,low,True,1,main,10,10,2.3,0.6749485577105528,0.21343747458109494
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__delusional__L2,purity__personal_family__low_utility__delusional,purity,personal_family,low,True,2,main,10,10,2.3,0.48304589153964794,0.15275252316519466
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__delusional__L3,purity__personal_family__low_utility__delusional,purity,personal_family,low,True,3,main,10,10,2.1,0.5676462121975466,0.1795054935711501
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__plain__L1,purity__personal_family__low_utility__plain,purity,personal_family,low,False,1,main,10,10,2.1,0.31622776601683794,0.09999999999999999
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__plain__L2,purity__personal_family__low_utility__plain,purity,personal_family,low,False,2,main,10,10,3.7,1.1595018087284057,0.36666666666666664
qwen/qwen3-235b-a22b,purity__personal_family__low_utility__plain__L3,purity__personal_family__low_utility__plain,purity,personal_family,low,False,3,main,10,10,3.4,0.8432740427115678,0.26666666666666666
